Unnamed: 0,Rank,NOC,Gold,Silver,Bronze,Total,Year,country_code,GDP_1year,GDP_2year,GDP_3year,GDP_4year,pop_1year,pop_2year,pop_3year,pop_4year,host,Area,avg_gold,std_gold,avg_silver,std_silver,avg_bronze,std_bronze,avg_total,std_total,life_expectancy
1068,56,Ethiopia,1,1,2,4,2020,ETH,95912607970.0,84269196152.0,81770886909.0,74296745599.0,115737383.0,112664152.0,109666481.0,106718162.0,0.0,1104300,2.6666666666666665,1.247219128924647,2.0,0.0,3.0,1.632993161855452,7.666666666666667,0.4714045207910317,65.741
1069,56,Portugal,1,1,2,4,2020,PRT,240000000000.0,242000000000.0,221000000000.0,206000000000.0,10286263.0,10283822.0,10300300.0,10325452.0,0.0,92090,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.3333333333333333,0.4714045207910317,81.959
1070,58,Tunisia,1,1,0,2,2020,TUN,41905637659.0,42686509836.0,42163530591.0,44360065797.0,11875081.0,11765514.0,11650498.0,11528674.0,0.0,163610,1.0,0.816496580927726,0.0,0.0,1.3333333333333333,1.247219128924647,2.333333333333333,0.9428090415820634,75.599
1071,59,Estonia,1,0,1,2,2020,EST,31081901909.0,30624720196.0,26924385103.0,24072829277.0,1326898.0,1321977.0,1317384.0,1315790.0,0.0,45227,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,1.6666666666666667,0.4714045207910317,78.773
1072,59,Fiji,1,0,1,2,2020,FJI,5481692622.0,5581425891.0,5353468388.0,4930213788.0,914899.0,917180.0,918759.0,919166.0,0.0,18272,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,67.009
1073,59,Latvia,1,0,1,2,2020,LVA,34343961073.0,34429023435.0,30483806018.0,28083597512.0,1913822.0,1927174.0,1942248.0,1959537.0,0.0,64559,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,1.6666666666666667,1.247219128924647,75.628
1074,59,Thailand,1,0,1,2,2020,THA,544000000000.0,507000000000.0,456000000000.0,413000000000.0,71522271.0,71376079.0,71160187.0,70859841.0,0.0,513120,1.3333333333333333,0.9428090415820634,2.0,0.0,2.0,0.0,5.333333333333333,0.9428090415820634,77.197
1075,63,Bermuda,1,0,0,1,2020,BMU,7423465000.0,7225977000.0,7142316000.0,6899911000.0,64107.0,63831.0,63578.0,63449.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.251
1076,63,Morocco,1,0,0,1,2020,MAR,129000000000.0,127000000000.0,119000000000.0,112000000000.0,36210898.0,35839760.0,35446392.0,35023457.0,0.0,446550,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,0.0,1.3333333333333333,0.4714045207910317,74.245
1077,63,Puerto Rico,1,0,0,1,2020,PRI,105000000000.0,101000000000.0,103000000000.0,104000000000.0,3193694.0,3193354.0,3325286.0,3406672.0,0.0,8870,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,81.438
1078,66,Colombia,0,4,1,5,2020,COL,323000000000.0,334000000000.0,312000000000.0,283000000000.0,49907985.0,49024465.0,48131078.0,47437512.0,0.0,1141748,1.3333333333333333,1.247219128924647,2.333333333333333,0.4714045207910317,3.0,1.632993161855452,6.666666666666667,2.6246692913372702,76.793
1079,67,Azerbaijan,0,3,4,7,2020,AZE,48174235294.0,47112479289.0,40866632048.0,37867007023.0,10024283.0,9939771.0,9854033.0,9757812.0,0.0,86600,1.3333333333333333,0.4714045207910317,3.333333333333333,2.6246692913372702,6.333333333333333,2.6246692913372702,11.0,5.0990195135927845,73.29
1080,68,Dominican Republic,0,3,2,5,2020,DOM,88941371980.0,85555390386.0,79998045976.0,75704647977.0,10894043.0,10782053.0,10666843.0,10551430.0,0.0,48671,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.6666666666666667,0.4714045207910317,73.112
1081,69,Armenia,0,2,2,4,2020,ARM,13619290546.0,12457940705.0,11527458713.0,10546136240.0,2962500.0,2969000.0,2979400.0,2992300.0,0.0,29743,0.3333333333333333,0.4714045207910317,1.6666666666666667,0.9428090415820634,1.6666666666666667,1.699673171197595,3.6666666666666665,1.247219128924647,75.193
1082,70,Kyrgyzstan,0,2,1,3,2020,KGZ,8871019823.0,8271106196.0,7702938395.0,6813095396.0,6590211.0,6444078.5,6306695.5,6175337.5,0.0,199951,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,70.891
1083,71,Mongolia,0,1,3,4,2020,MNG,14206359016.0,13178094720.0,11480847740.0,11181350649.0,3267673.0,3208189.0,3148917.0,3088856.0,0.0,1564110,0.6666666666666666,0.9428090415820634,1.6666666666666667,0.4714045207910317,1.3333333333333333,1.247219128924647,3.6666666666666665,1.247219128924647,70.663
1084,72,Argentina,0,1,2,3,2020,ARG,448000000000.0,525000000000.0,644000000000.0,558000000000.0,44973465.0,44654882.0,44288894.0,43900313.0,0.0,2780400,2.0,0.816496580927726,0.6666666666666666,0.4714045207910317,2.0,1.632993161855452,4.666666666666667,0.9428090415820634,76.847
1085,72,San Marino,0,1,2,3,2020,SMR,1616188702.0,1655354304.0,1528621195.0,1468342431.0,34663.0,34522.0,33825.0,33101.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.257
1086,74,Jordan,0,1,1,2,2020,JOR,44503005775.0,43370860704.0,41608435915.0,39892551127.0,10671891.0,10462306.0,10234226.0,10006367.0,0.0,89342,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,76.865
1087,74,Malaysia,0,1,1,2,2020,MYS,365000000000.0,359000000000.0,319000000000.0,301000000000.0,33440596.0,32910967.0,32355644.0,31789685.0,0.0,330803,0.0,0.0,2.0,1.4142135623730951,0.6666666666666666,0.4714045207910317,2.6666666666666665,1.699673171197595,75.9
1088,74,Nigeria,0,1,1,2,2020,NGA,475000000000.0,422000000000.0,376000000000.0,405000000000.0,209485641.0,204938755.0,200254579.0,195443700.0,0.0,923768,0.0,0.0,1.0,1.4142135623730951,1.0,0.816496580927726,2.0,2.160246899469287,53.009
1089,77,Bahrain,0,1,0,1,2020,BHR,38653318085.0,37802005319.0,35473776596.0,32234973404.0,1483756.0,1503091.0,1501116.0,1423726.0,0.0,765,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,1.0,0.816496580927726,80.471
1090,77,Lithuania,0,1,0,1,2020,LTU,54760617013.0,53751411409.0,47758736932.0,43047309306.0,2794137.0,2801543.0,2828403.0,2868231.0,0.0,65300,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.247219128924647,2.6666666666666665,0.4714045207910317,4.666666666666667,0.4714045207910317,76.424
1091,77,Namibia,0,1,0,1,2020,NAM,12541928103.0,13682019172.0,12895153160.0,10722018975.0,2650494.0,2577327.0,2506853.0,2439213.0,0.0,825615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.546
1092,77,Macedonia,0,1,0,1,2020,MKD,12606338449.0,12683068033.0,11307067001.0,10672467073.0,1876262.0,1889051.0,1898657.0,1906313.0,0.0,25713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.835
1093,77,Saudi Arabia,0,1,0,1,2020,SAU,839000000000.0,847000000000.0,715000000000.0,666000000000.0,30063799.0,30196281.0,30977355.0,30954198.0,0.0,2149690,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,78.313
1094,77,Turkmenistan,0,1,0,1,2020,TKM,44220285714.0,40765428571.0,37926285714.0,36169428571.0,6803944.0,6655524.0,6507061.0,6360041.0,0.0,488100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.405
1095,83,Kazakhstan,0,0,8,8,2020,KAZ,182000000000.0,179000000000.0,167000000000.0,137000000000.0,19209555.0,18932727.0,18651931.0,18363600.0,0.0,2724900,2.333333333333333,0.4714045207910317,3.333333333333333,1.247219128924647,6.666666666666667,2.494438257849294,12.333333333333334,3.39934634239519,73.658
1096,84,Mexico,0,0,4,4,2020,MEX,1270000000000.0,1220000000000.0,1160000000000.0,1080000000000.0,125762982.0,124573711.0,123400057.0,122251351.0,0.0,1964375,1.0,0.816496580927726,2.0,1.4142135623730951,2.6666666666666665,0.9428090415820634,5.666666666666667,1.699673171197595,74.53
1097,85,Finland,0,0,2,2,2020,FIN,269000000000.0,276000000000.0,256000000000.0,241000000000.0,5521606.0,5515525.0,5508214.0,5495303.0,0.0,338424,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,1.3333333333333333,0.4714045207910317,2.6666666666666665,1.247219128924647,81.864
1098,86,Botswana,0,0,1,1,2020,BWA,16725908662.0,17031943186.0,16105156376.0,15082636723.0,2332083.0,2299141.0,2266747.0,2234776.0,0.0,582000,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,67.167
1099,86,Burkina Faso,0,0,1,1,2020,BFA,16178161666.0,15890066210.0,14106955625.0,12833363044.0,20961952.0,20438288.0,19894407.0,19334856.0,0.0,272967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.184
1100,86,Ghana,0,0,1,1,2020,GHA,68337974419.0,67298913752.0,60405920071.0,56164933479.0,31258945.0,30637585.0,30008354.0,29356742.0,0.0,238533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.455
1101,86,Grenada,0,0,1,1,2020,GRD,1213485185.0,1166514815.0,1125685185.0,1061640741.0,115981.0,115691.0,115438.0,115130.0,0.0,344,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,74.971
1102,86,Cote d'Ivoire,0,0,1,1,2020,CIV,59898479821.0,58522477745.0,52512344034.0,48407761032.0,28193009.0,27464173.0,26733372.0,25989405.0,0.0,322463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.274
1103,86,Kuwait,0,0,1,1,2020,KWT,136000000000.0,138000000000.0,121000000000.0,109000000000.0,4442316.0,4323515.0,4154812.0,4004096.0,0.0,17818,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,80.022
1104,86,Moldova,0,0,1,1,2020,MDA,11735774634.0,11253727815.0,9519053158.0,7982450758.0,2664224.0,2707203.0,2755189.0,2803186.0,0.0,33846,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,70.181
1105,86,Syria,0,0,1,1,2020,SYR,22600896352.0,21496337968.0,16369724433.0,12598742887.0,20353534.0,19577845.0,19224668.0,19193834.0,0.0,185180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.97
1106,87,Palestine,0,0,0,0,2020,PLE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.811
1107,87,Rwanda,0,0,0,0,2020,RWA,10346675636.0,9636510839.0,9252833678.0,8695318854.0,12776103.0,12487996.0,12202060.0,11919183.0,0.0,26338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.691
1108,87,Guinea Bissau,0,0,0,0,2020,GBS,-1.0,-1.0,-1.0,-1.0,1967696.0,1922168.0,1877072.0,1831893.0,0.0,36125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1109,87,Chile,0,0,0,0,2020,CHI,278000000000.0,295000000000.0,276000000000.0,249000000000.0,19197744.0,18893191.0,18558868.0,18267221.0,0.0,756102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.324
1110,87,Liechtenstein,0,0,0,0,2020,LIE,6436467007.0,6692618411.0,6474310910.0,6237299538.0,38563.0,38246.0,37962.0,37716.0,0.0,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.405
1111,87,Eritrea,0,0,0,0,2020,ERI,-1.0,-1.0,-1.0,-1.0,3240194.0,3192760.0,3150347.0,3124698.0,0.0,117600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.306
1112,87,Montenegro,0,0,0,0,2020,MNE,5542053845.0,5506944403.0,4856602179.0,4376929572.0,622028.0,622227.0,622373.0,622303.0,0.0,13812,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,76.639
1113,87,Bhutan,0,0,0,0,2020,BHU,2535655609.0,2446867582.0,2450366108.0,2158971718.0,764824.0,759759.0,754335.0,747866.0,0.0,38394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.005
1114,87,British Virgin Islands,0,0,0,0,2020,IVB,-1.0,-1.0,-1.0,-1.0,36395.0,34657.0,32699.0,33878.0,0.0,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.845
1115,87,Algeria,0,0,0,0,2020,ALG,172000000000.0,175000000000.0,170000000000.0,160000000000.0,43294546.0,42505035.0,41689299.0,40850721.0,0.0,2381741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.682
1116,87,Burundi,0,0,0,0,2020,BDI,2576518879.0,2667182199.0,2723586962.0,2644487777.0,12255336.0,11859446.0,11506762.0,11239451.0,0.0,27834,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,62.18
1117,87,Lesotho,0,0,0,0,2020,LES,2436029588.0,2556247156.0,2306741599.0,2114426469.0,2209405.0,2183603.0,2157110.0,2130422.0,0.0,30355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.249
1118,87,Aruba,0,0,0,0,2020,ARU,3395793855.0,3276187709.0,3092178771.0,2983798883.0,109203.0,108908.0,108735.0,108727.0,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.019
1119,87,American Samoa,0,0,0,0,2020,ASA,647000000.0,639000000.0,612000000.0,671000000.0,50209.0,50908.0,51586.0,52245.0,0.0,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.751
1120,87,Marshall Islands,0,0,0,0,2020,MHL,232092300.0,219330300.0,212701200.0,200716000.0,44007.0,45285.0,46529.0,47709.0,0.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.047
1121,87,Seychelles,0,0,0,0,2020,SEY,1645090567.0,1587813245.0,1529773286.0,1458954110.0,97625.0,96762.0,95843.0,94677.0,0.0,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.123
1122,87,Gambia,0,0,0,0,2020,GAM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,10689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.427
1123,87,Lebanon,0,0,0,0,2020,LBN,51605959131.0,54901519156.0,53027680686.0,51147308774.0,5794594.0,5984119.0,6160128.0,6323060.0,0.0,10452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.208
1124,87,Samoa,0,0,0,0,2020,SAM,912950619.4,878448439.5,884844419.8,843924750.7,209780.0,207582.0,205415.0,203499.0,0.0,2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.269
1125,87,Paraguay,0,0,0,0,2020,PAR,37925338460.0,40225448651.0,38997129809.0,36089550672.0,6515058.0,6427382.0,6338660.0,6249126.0,0.0,406752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.668
1126,87,Equatorial Guinea,0,0,0,0,2020,GEQ,11364133546.0,13097012124.0,12200913888.0,11240808847.0,1670177.0,1616422.0,1562396.0,1508186.0,0.0,28051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.297
1127,87,Vietnam,0,0,0,0,2020,VIE,334000000000.0,310000000000.0,281000000000.0,257000000000.0,97173776.0,96237319.0,95176977.0,94000117.0,0.0,331212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.211
1128,87,Saint Kitts and Nevis,0,0,0,0,2020,SKN,1107855556.0,1076548148.0,1056977778.0,1006818519.0,46952.0,47008.0,47050.0,47075.0,0.0,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.54
1129,87,Maldives,0,0,0,0,2020,MDV,5609385434.0,5300949823.0,4754185599.0,4379134273.0,487731.0,473099.0,458287.0,443308.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.707
1130,87,Belize,0,0,0,0,2020,BIZ,2416500000.0,2315000000.0,2286000000.0,2258500000.0,385829.0,380226.0,373202.0,364705.0,0.0,22966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.577
1131,87,Tanzania,0,0,0,0,2020,TAN,61026765850.0,57003686049.0,53275968095.0,49774004999.0,59174891.0,57437145.0,55652890.0,53824013.0,0.0,945087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.007
1132,87,Monaco,0,0,0,0,2020,MON,7383941919.0,7194256778.0,6431274938.0,6472837333.0,38109.0,38154.0,37678.0,37276.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.151
1133,87,Saint Lucia,0,0,0,0,2020,LCA,2094185185.0,2057074074.0,1996703704.0,1865444444.0,177661.0,177017.0,176342.0,175646.0,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.249
1134,87,Cape Verde,0,0,0,0,2020,CPV,2266752197.0,2205099509.0,1996741545.0,1849789993.0,514104.0,513415.0,512893.0,512554.0,0.0,4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.449
1135,87,United Arab Emirates,0,0,0,0,2020,UAE,418000000000.0,427000000000.0,391000000000.0,369000000000.0,9445785.0,9346701.0,9223225.0,8935095.0,0.0,83600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.596
1136,87,Uruguay,0,0,0,0,2020,URU,62048585619.0,65203071111.0,65006047680.0,57480788380.0,3397206.0,3394534.0,3388438.0,3379283.0,0.0,181034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.503
1137,87,Singapore,0,0,0,0,2020,SGP,377000000000.0,377000000000.0,343000000000.0,319000000000.0,5703569.0,5638676.0,5612253.0,5607283.0,0.0,710,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,1.3333333333333333,0.4714045207910317,83.662
1138,87,Comoros,0,0,0,0,2020,COM,1195019531.0,1188797450.0,1077439756.0,1012835493.0,786578.0,771590.0,756669.0,741741.0,0.0,1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.662
1139,87,Papua New Guinea,0,0,0,0,2020,PNG,24751069238.0,24109780113.0,22742696408.0,20758874953.0,9609010.0,9394513.0,9178714.0,8961718.0,0.0,462840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.331
1140,87,Bangladesh,0,0,0,0,2020,BAN,351000000000.0,321000000000.0,294000000000.0,265000000000.0,164913055.0,163523103.0,162186147.0,160811932.0,0.0,147570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.625
1141,87,Albania,0,0,0,0,2020,ALB,15401826081.0,15156424062.0,13019726212.0,11861199831.0,2854191.0,2866376.0,2873457.0,2876101.0,0.0,28748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.467
1142,87,United States Virgin Islands,0,0,0,0,2020,ISV,4117000000.0,3922000000.0,3794000000.0,3798000000.0,106669.0,107001.0,107281.0,107516.0,0.0,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.876
1143,87,Gabon,0,0,0,0,2020,GAB,16874405460.0,16867326390.0,14929487496.0,14023890264.0,2267706.0,2212318.0,2156900.0,2100306.0,0.0,267668,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,67.337
1144,87,Senegal,0,0,0,0,2020,SEN,23403995985.0,23116701540.0,20996562959.0,19040312331.0,16352922.0,15914498.0,15475002.0,15034521.0,0.0,196722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.668
1145,87,Federated States of Micronesia,0,0,0,0,2020,FSM,412000000.0,401932300.0,366666800.0,332265200.0,110282.0,109909.0,109481.0,109075.0,0.0,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.196
1146,87,Guinea,0,0,0,0,2020,GUI,13442861497.0,11857030366.0,10324668271.0,8595955601.0,13034346.0,12704774.0,12385659.0,12073030.0,0.0,245857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.379
1147,87,Tonga,0,0,0,0,2020,TGA,512053639.8,488906860.9,460374252.2,420548768.1,105669.0,105567.0,105356.0,105524.0,0.0,747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.292
1148,87,Guam,0,0,0,0,2020,GUM,6366000000.0,6056000000.0,6013000000.0,5901000000.0,161808.0,162679.0,163490.0,164233.0,0.0,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.645
1149,87,Iraq,0,0,0,0,2020,IRQ,234000000000.0,227000000000.0,187000000000.0,167000000000.0,41192171.0,40265624.0,39337353.0,38469627.0,0.0,438317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.245
1150,87,Afghanistan,0,0,0,0,2020,AFG,18904502222.0,18418860354.0,18896353156.0,18019554403.0,37856121.0,36743039.0,35688935.0,34700612.0,0.0,652230,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,62.941
1151,87,Dominica,0,0,0,0,2020,DMA,611537037.0,554770370.4,521551851.9,576229629.6,67880.0,68174.0,68496.0,69606.0,0.0,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.305
1152,87,Refugee Olympic Team,0,0,0,0,2020,EOR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1153,87,Costa Rica,0,0,0,0,2020,CRC,64417670556.0,62420164965.0,60516044623.0,58847019585.0,4999553.0,4957818.0,4913177.0,4866998.0,0.0,51100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.296
1154,87,Suriname,0,0,0,0,2020,SUR,4016040575.0,3996198760.0,3591679371.0,3317421500.0,605768.0,599513.0,593713.0,587757.0,0.0,163820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.773
1155,87,Sierra Leone,0,0,0,0,2020,SLE,4076578654.0,4085114542.0,3719443318.0,3862721205.0,7731991.0,7554563.0,7379299.0,7205328.0,0.0,71740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.593
1156,87,Guyana,0,0,0,0,2020,GUY,5173760192.0,4787637006.0,4748174334.0,4482697337.0,807665.0,791556.0,768479.0,763548.0,0.0,214969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.067
1157,87,Swaziland,0,0,0,0,2020,SWZ,4466214522.0,4666598024.0,4402969226.0,3816019223.0,1179874.0,1168929.0,1158195.0,1149507.0,0.0,17364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.85
1158,87,Mauritius,0,0,0,0,2020,MRI,14436347115.0,14735695931.0,13713505998.0,12594155346.0,1265985.0,1265577.0,1264887.0,1263747.0,0.0,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.181
1159,87,Chad,0,0,0,0,2020,CHA,11314951088.0,11239167890.0,10000394388.0,10097778097.0,16685223.0,16156531.0,15622759.0,15114655.0,0.0,1284000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.993
1160,87,Tajikistan,0,0,0,0,2020,TJK,8300813890.0,7765000282.0,7536403147.0,6992416097.0,9529966.0,9307333.0,9085946.0,8865631.0,0.0,143100,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,1.3333333333333333,0.4714045207910317,70.962
1161,87,Sudan,0,0,0,0,2020,SUD,32338079165.0,32333780383.0,130000000000.0,103000000000.0,45548175.0,44230596.0,42714306.0,41259892.0,0.0,1886068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.803
1162,87,Bosnia and Herzegovina,0,0,0,0,2020,BIH,20482603346.0,20484048416.0,18326376394.0,17116926092.0,3345533.0,3387000.0,3428682.0,3473003.0,0.0,51209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.394
1163,87,Kiribati,0,0,0,0,2020,KIR,175181684.8,196501504.2,188540699.1,178507958.1,123921.0,122084.0,120275.0,118478.0,0.0,811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.866
1164,87,Nauru,0,0,0,0,2020,NRU,125160081.8,130995580.1,109355653.7,97541914.58,11587.0,11477.0,11324.0,11150.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.393
1165,87,Congo (Brazzaville),0,0,0,0,2020,CGO,51775829869.0,47568210021.0,38019264805.0,37134801549.0,-1.0,-1.0,-1.0,-1.0,0.0,342000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1166,87,Andorra,0,0,0,0,2020,AND,3155149348.0,3218419897.0,3000162081.0,2896610480.0,76474.0,75162.0,73763.0,72181.0,0.0,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.098
1167,87,Togo,0,0,0,0,2020,TOG,6992656429.0,7029217932.0,6395472028.0,6031632015.0,8463068.0,8258778.0,8057140.0,7858289.0,0.0,56785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.055
1168,87,Cameroon,0,0,0,0,2020,CMR,39670976440.0,39973842059.0,36098547059.0,33814337041.0,25506095.0,24806383.0,24128601.0,23454161.0,0.0,475442,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,61.695
1169,87,Timor Leste,0,0,0,0,2020,TLS,2028551600.0,1563887900.0,1595724300.0,1650619400.0,1300945.0,1275959.0,1251703.0,1228312.0,0.0,14874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.496
1170,87,Iceland,0,0,0,0,2020,ISL,24663643102.0,26260850582.0,24728285177.0,20793168031.0,360563.0,352721.0,343400.0,335439.0,0.0,103000,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,82.847
1171,87,Tuvalu,0,0,0,0,2020,TUV,54123195.27,48015219.95,45276606.0,41629064.97,10581.0,10751.0,10869.0,10930.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.109
1172,87,Saint Vincent and the Grenadines,0,0,0,0,2020,VIN,910765709.8,884328180.5,844039068.8,814302267.1,104167.0,104926.0,105663.0,106349.0,0.0,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.994
1173,87,Pakistan,0,0,0,0,2020,PAK,321000000000.0,356000000000.0,339000000000.0,314000000000.0,230800899.0,226928892.0,223273967.0,220138869.0,0.0,881912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.729
1174,87,Malawi,0,0,0,0,2020,MAW,11025371147.0,9880675786.0,8943543677.0,7909868618.0,19025752.0,18528081.0,18039715.0,17557739.0,0.0,118484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.995
